,,old,,,,,,,,,,,,,new,,,,,,,,,,,,,
name,pretty_name,ergonomicsold,weightold,horizontal_recoilold,vertical_recoilold,magazine_capacityold,barrel_deviationold,bullet_damageold,bullet_velocityold,buck_barrel_deviationold,fire_rateold,priceold,strength,,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,barrel_deviation,bullet_damage,bullet_velocity,buck_barrel_deviation,fire_rate,price,strength,,
steyr_aug_a3_m1_receiver,Steyr AUG A3 M1,1,0.39,0,-3,,,,,,,1000,-5,,1,0.39,0,-3,,,,,,,1000,-5,,
steyr_aug_a3_sa_receiver,Steyr AUG A3 Standard,0,0.37,-1,-2,,,,,,,500,-5.4,,0,0.37,-1,-2,,,,,,,500,-5.4,,
steyr_aug_a1_stg77_1_5x_scoped_receiver,Steyr AUG A1 Swarovski Optik 1.5x Scoped,2,0.49,0,-4,,,,,,,0,-5.4,,2,0.64,0,-4,,,,,,,0,-8.4,,
,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,
steyr_aug_a3_sa_top_rail,Steyr AUG A3 Standard Rail,-1,0.14,-1,0,,,,,,,400,-3,,1,0.14,-1,0,,,,,,,400,-1,,
pjs_aug_a3_sa_cqc_top_rail,PJS AUG A3 CQC Top Rail,3,0.15,0,-1,,,,,,,600,0.6,,3,0.15,0,-1,,,,,,,600,0.6,,
steyr_aug_a3_sa_xs_top_rail,Steyr AUG A3 Para XS Top Rail,5,0.12,1,1,,,,,,,1000,1.2,,5,0.13,1,2,,,,,,,1000,0.4,,
corvus_defensio_aug_a3_mlok_top_rail,Corvus Defensio AUG A3 MLOK Top Rail,2,0.16,-1,-1,,,,,,,750,0.2,,2,0.17,-1,-2,,,,,,,750,0.6,,
steyr_aug_z_subcompact_swat_keymod_top_rail,Steyr AUG-Z Subcompact SWAT Keymod Top Rail,,,,,,,,,,,,,,1,0.16,-3,-1,,,,,,,1200,0.8,,
,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,
steyr_aug_a3_m1_high_sight_mount,Steyr AUG A3 M1 High Top Rail,-4,0.13,-1,,,,,,,,400,-5.8,,-1,0.1,-1,0,,,,,,,400,-2.2,,0.2
steyr_aug_a3_m1_extended_factory_rail,Steyr AUG A3 M1 Extended Factory Top Rail,,,,,,,,,,,,0,,-2,0.13,-1,-2,,,,,,,800,-2.6,,-0.2
manticore_arms_aug_cantiliver_forend_top_rail,Manticore Arms AUG Forend Top Rail,-5,0.17,0,-3,,,,,,,600,-6.6,,1,0.17,-1,-3,,,,,,,600,0.2,,2.6
manticore_arms_30mm_talon_scope_mount,Manticore Arms 30mm Talon,-2,0.15,-1,,,,,,,,800,-4.2,,-3,0.15,0,-1,,,,,,,800,-5.4,,-3
corvus_defension_m1_aug_receiver_rail,Corvus Defensio M1 AUG Receiver Rail,-5,0.15,-1,,,,,,,,750,-7.2,,-1,0.14,-1,-1,,,,,,,750,-2.4,,0
,,,,,,,,,,,,,0,,,,,,,,,,,,800,0,,2.4
steyr_aug_a3sf_60mm_3x_scope,Steyr AUG A3SF 60mm 3x,,,,,,,,,,,,0,,2,0.26,0,-1,,,,,,,3000,-2.6,,-0.2
steyr_aug_a3sf_60mm_1.5x_scope,Steyr AUG A3SF 60mm 1.5x,,,,,,,,,,,,0,,2,0.26,0,-1,,,,,,,2000,-2.6,,-0.2
,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,
manticore_arms_aug_cantiliver_forend_handguard,Manticore Arms AUG Forend,2,0.16,0,-5,,,,,,,800,1.8,,2,0.11,0,-4,,,,,,,800,2.2,,
,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,
pjs_aug_a3_sa_cqc_handguard,PJS AUG A3 CQC Handguard,3,0.14,-2,-2,,,,,,,800,3,,3,0.14,-2,-2,,,,,,,800,3,,
pjs_aug_a3_sa_cqc_left_rail,PJS AUG A3 CQC Handguard Left Rail,-1,0.06,-2,0,,,,,,,0,-0.6,,-1,0.06,-2,0,,,,,,,0,-0.6,,
pjs_aug_a3_sa_cqc_right_rail,PJS AUG A3 CQC Handguard Right Rail,-0.5,0.04,-1,0,,,,,,,0,-0.5,,-0.5,0.04,-1,0,,,,,,,0,-0.5,,
,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,
steyr_aug_a3_xs_bottom_accessory_rail,Steyr AUG A3 XS Bottom Accessory Rail,0,0.07,0,0,,,,,,,1000,-1.4,,0,0.07,0,0,,,,,,,1000,-1.4,,
corvus_defensio_aug_forward_accessory_rail,Corvus Defensio AUG Forward Accessory Rail,-1,0.06,-1,0,,,,,,,1200,-1.4,,-1,0.06,-1,0,,,,,,,1200,-1.4,,
,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,
aug_a3sf_left_rail,AUG A3SF Left Rail,,,,,,,,,,,,0,,,,,,,,,,,,0,0,,
aug_a3sf_right_rail_1,AUG A3SF Right Rail 1,,,,,,,,,,,,0,,,,,,,,,,,,0,0,,
aug_a3sf_right_rail_2,AUG A3SF Right Rail 2,,,,,,,,,,,,0,,,,,,,,,,,,0,0,,
